삽입날짜,삽입시간,광고타입,큐톤ID,서비스ID,채널명,OTV 채널번호,OTS 채널번호,서버 타입,Time,Date,day,금,목,수,월,일,토,화,Year,Month,Day,Hour,Min,Sec,Loss
2021-12-19,2022-07-20 17:53:40,A,119,317,아시아앤,111,54,M,175340,20211219,일,0,0,0,0,1,0,0,2021,12,12,17,53,40,0.3030374857145378
2021-12-19,2022-07-20 20:57:40,A,119,317,아시아앤,111,54,M,205740,20211219,일,0,0,0,0,1,0,0,2021,12,12,20,57,40,0.3043350606123005
2021-12-20,2022-07-20 04:56:29,A,119,317,아시아앤,111,54,M,45629,20211220,월,0,0,0,1,0,0,0,2021,12,12,4,56,29,0.3000092733066536
2021-12-20,2022-07-20 20:57:41,A,119,317,아시아앤,111,54,M,205741,20211220,월,0,0,0,1,0,0,0,2021,12,12,20,57,41,0.3003048591724075
2021-12-21,2022-07-20 11:56:21,A,119,317,아시아앤,111,54,M,115621,20211221,화,0,0,0,0,0,0,1,2021,12,12,11,56,21,0.30391947593911073
2021-12-21,2022-07-20 18:57:15,A,119,317,아시아앤,111,54,M,185715,20211221,화,0,0,0,0,0,0,1,2021,12,12,18,57,15,0.30133521630036136
2021-12-21,2022-07-20 21:55:14,A,119,317,아시아앤,111,54,M,215514,20211221,화,0,0,0,0,0,0,1,2021,12,12,21,55,14,0.30009476642957894
2021-12-22,2022-07-20 05:53:31,A,119,317,아시아앤,111,54,M,55331,20211222,수,0,0,1,0,0,0,0,2021,12,12,5,53,31,0.3029283835593051
2021-12-23,2022-07-20 01:57:35,A,119,317,아시아앤,111,54,M,15735,20211223,목,0,1,0,0,0,0,0,2021,12,12,1,57,35,0.3026441059612079
2021-12-24,2022-07-20 16:56:44,A,119,317,아시아앤,111,54,M,165644,20211224,금,1,0,0,0,0,0,0,2021,12,12,16,56,44,0.30241163828589956
2021-12-25,2022-07-20 07:55:48,A,119,317,아시아앤,111,54,M,75548,20211225,토,0,0,0,0,0,1,0,2021,12,12,7,55,48,0.3054711346921491
2021-12-27,2022-07-20 18:58:40,A,119,317,아시아앤,111,54,M,185840,20211227,월,0,0,0,1,0,0,0,2021,12,12,18,58,40,0.30346265835408154
2021-12-30,2022-07-20 01:56:37,A,119,317,아시아앤,111,54,M,15637,20211230,목,0,1,0,0,0,0,0,2021,12,12,1,56,37,0.3041278440314335
2021-12-31,2022-07-20 19:54:44,A,119,317,아시아앤,111,54,M,195444,20211231,금,1,0,0,0,0,0,0,2021,12,12,19,54,44,0.30597332434375873
2022-01-01,2022-07-20 15:59:32,B,917,317,아시아앤,111,54,M,155932,20220101,토,0,0,0,0,0,1,0,2022,1,1,15,59,32,0.30177389916187447
2022-01-01,2022-07-20 23:49:17,B,917,317,아시아앤,111,54,M,234917,20220101,토,0,0,0,0,0,1,0,2022,1,1,23,49,17,0.30625771282462005
2022-01-02,2022-07-20 13:59:23,B,917,317,아시아앤,111,54,M,135923,20220102,일,0,0,0,0,1,0,0,2022,1,1,13,59,23,0.306311445555933
2022-01-03,2022-07-20 13:56:27,B,917,317,아시아앤,111,54,M,135627,20220103,월,0,0,0,1,0,0,0,2022,1,1,13,56,27,0.3058826597694307
2022-01-03,2022-07-20 22:59:15,B,917,317,아시아앤,111,54,M,225915,20220103,월,0,0,0,1,0,0,0,2022,1,1,22,59,15,0.300445295502361
2022-01-04,2022-07-20 15:53:33,B,917,317,아시아앤,111,54,M,155333,20220104,화,0,0,0,0,0,0,1,2022,1,1,15,53,33,0.30125997821905076
2022-01-04,2022-07-20 20:59:37,B,917,317,아시아앤,111,54,M,205937,20220104,화,0,0,0,0,0,0,1,2022,1,1,20,59,37,0.303897910544835
2022-01-09,2022-07-20 02:11:40,B,917,317,아시아앤,111,54,M,21140,20220109,일,0,0,0,0,1,0,0,2022,1,1,2,11,40,0.3038756438146465
2022-01-10,2022-07-20 18:59:35,B,917,317,아시아앤,111,54,M,185935,20220110,월,0,0,0,1,0,0,0,2022,1,1,18,59,35,0.30069530605426503
2022-01-11,2022-07-20 14:50:17,B,917,317,아시아앤,111,54,M,145017,20220111,화,0,0,0,0,0,0,1,2022,1,1,14,50,17,0.3044333017306056
2022-01-12,2022-07-20 00:04:26,B,917,317,아시아앤,111,54,M,426,20220112,수,0,0,1,0,0,0,0,2022,1,1,0,4,26,0.3046698398410105
2022-01-12,2022-07-20 18:59:21,B,917,317,아시아앤,111,54,M,185921,20220112,수,0,0,1,0,0,0,0,2022,1,1,18,59,21,0.30002879942922
2022-01-12,2022-07-20 20:59:33,B,917,317,아시아앤,111,54,M,205933,20220112,수,0,0,1,0,0,0,0,2022,1,1,20,59,33,0.3047069517517498
2022-01-13,2022-07-20 00:05:23,B,917,317,아시아앤,111,54,M,523,20220113,목,0,1,0,0,0,0,0,2022,1,1,0,5,23,0.3025521513435165
2022-01-13,2022-07-20 15:53:21,B,917,317,아시아앤,111,54,M,155321,20220113,목,0,1,0,0,0,0,0,2022,1,1,15,53,21,0.30022849762736553
2022-01-13,2022-07-20 18:59:18,B,917,317,아시아앤,111,54,M,185918,20220113,목,0,1,0,0,0,0,0,2022,1,1,18,59,18,0.3067451591137293
2022-01-14,2022-07-20 01:05:42,B,917,317,아시아앤,111,54,M,10542,20220114,금,1,0,0,0,0,0,0,2022,1,1,1,5,42,0.3045599649541627
2022-01-14,2022-07-20 13:59:20,B,917,317,아시아앤,111,54,M,135920,20220114,금,1,0,0,0,0,0,0,2022,1,1,13,59,20,0.30206991342802253
2022-01-14,2022-07-20 21:59:13,B,917,317,아시아앤,111,54,M,215913,20220114,금,1,0,0,0,0,0,0,2022,1,1,21,59,13,0.30665553027576953
2022-01-16,2022-07-20 01:04:32,B,917,317,아시아앤,111,54,M,10432,20220116,일,0,0,0,0,1,0,0,2022,1,1,1,4,32,0.30028275263461823
2022-01-18,2022-07-20 14:50:17,B,917,317,아시아앤,111,54,M,145017,20220118,화,0,0,0,0,0,0,1,2022,1,1,14,50,17,0.30389020549478535
2022-01-20,2022-07-20 14:48:33,B,917,317,아시아앤,111,54,M,144833,20220120,목,0,1,0,0,0,0,0,2022,1,1,14,48,33,0.30140182801317483
2022-01-21,2022-07-20 19:59:17,B,917,317,아시아앤,111,54,M,195917,20220121,금,1,0,0,0,0,0,0,2022,1,1,19,59,17,0.30391409398053165
2022-01-22,2022-07-20 01:05:38,B,917,317,아시아앤,111,54,M,10538,20220122,토,0,0,0,0,0,1,0,2022,1,1,1,5,38,0.30235349207921347
2022-01-22,2022-07-20 17:59:21,B,917,317,아시아앤,111,54,M,175921,20220122,토,0,0,0,0,0,1,0,2022,1,1,17,59,21,0.3020005292915399
2022-01-23,2022-07-20 11:59:26,B,917,317,아시아앤,111,54,M,115926,20220123,일,0,0,0,0,1,0,0,2022,1,1,11,59,26,0.3063408865585732
2022-01-23,2022-07-20 21:59:13,B,917,317,아시아앤,111,54,M,215913,20220123,일,0,0,0,0,1,0,0,2022,1,1,21,59,13,0.30414753902720987
2022-01-23,2022-07-20 22:59:15,B,917,317,아시아앤,111,54,M,225915,20220123,일,0,0,0,0,1,0,0,2022,1,1,22,59,15,0.3003166989376544
2022-01-27,2022-07-20 18:58:30,B,917,317,아시아앤,111,54,M,185830,20220127,목,0,1,0,0,0,0,0,2022,1,1,18,58,30,0.3029915577739574
2022-01-28,2022-07-20 19:59:13,B,917,317,아시아앤,111,54,M,195913,20220128,금,1,0,0,0,0,0,0,2022,1,1,19,59,13,0.30614447100075365
2022-01-30,2022-07-20 18:59:35,B,917,317,아시아앤,111,54,M,185935,20220130,일,0,0,0,0,1,0,0,2022,1,1,18,59,35,0.30296747388677087
2022-02-01,2022-07-20 01:05:25,B,917,317,아시아앤,111,54,M,10525,20220201,화,0,0,0,0,0,0,1,2022,2,2,1,5,25,0.3015628578722157
2022-02-02,2022-07-20 15:59:17,B,917,317,아시아앤,111,54,M,155917,20220202,수,0,0,1,0,0,0,0,2022,2,2,15,59,17,0.30441004387213677
2022-02-02,2022-07-20 17:59:34,B,917,317,아시아앤,111,54,M,175934,20220202,수,0,0,1,0,0,0,0,2022,2,2,17,59,34,0.30371699495150495
2022-02-03,2022-07-20 01:05:48,B,917,317,아시아앤,111,54,M,10548,20220203,목,0,1,0,0,0,0,0,2022,2,2,1,5,48,0.3044577868547154
2022-02-04,2022-07-20 01:04:23,B,917,317,아시아앤,111,54,M,10423,20220204,금,1,0,0,0,0,0,0,2022,2,2,1,4,23,0.3060708311909929
2022-02-04,2022-07-20 11:59:18,B,917,317,아시아앤,111,54,M,115918,20220204,금,1,0,0,0,0,0,0,2022,2,2,11,59,18,0.30342353904439806
2022-02-06,2022-07-20 11:59:21,B,917,317,아시아앤,111,54,M,115921,20220206,일,0,0,0,0,1,0,0,2022,2,2,11,59,21,0.30588360053387537
2022-02-06,2022-07-20 13:59:33,B,917,317,아시아앤,111,54,M,135933,20220206,일,0,0,0,0,1,0,0,2022,2,2,13,59,33,0.3031910012102781
2022-02-08,2022-07-20 22:59:10,B,917,317,아시아앤,111,54,M,225910,20220208,화,0,0,0,0,0,0,1,2022,2,2,22,59,10,0.3063767955974193
2022-02-09,2022-07-20 00:05:44,B,917,317,아시아앤,111,54,M,544,20220209,수,0,0,1,0,0,0,0,2022,2,2,0,5,44,0.30691226569904284
2022-02-10,2022-07-20 20:59:15,B,917,317,아시아앤,111,54,M,205915,20220210,목,0,1,0,0,0,0,0,2022,2,2,20,59,15,0.30099607488342917
2022-02-14,2022-07-20 13:59:20,B,917,317,아시아앤,111,54,M,135920,20220214,월,0,0,0,1,0,0,0,2022,2,2,13,59,20,0.30166533944414825
2022-02-14,2022-07-20 20:59:12,B,917,317,아시아앤,111,54,M,205912,20220214,월,0,0,0,1,0,0,0,2022,2,2,20,59,12,0.30532587727286337
2022-02-15,2022-07-20 18:59:40,B,917,317,아시아앤,111,54,M,185940,20220215,화,0,0,0,0,0,0,1,2022,2,2,18,59,40,0.30019119223303115
2022-02-17,2022-07-20 01:04:20,B,917,317,아시아앤,111,54,M,10420,20220217,목,0,1,0,0,0,0,0,2022,2,2,1,4,20,0.3040492538678844
2022-02-17,2022-07-20 19:59:35,B,917,317,아시아앤,111,54,M,195935,20220217,목,0,1,0,0,0,0,0,2022,2,2,19,59,35,0.3013230385622583
2022-02-18,2022-07-20 21:59:10,B,917,317,아시아앤,111,54,M,215910,20220218,금,1,0,0,0,0,0,0,2022,2,2,21,59,10,0.3004053385216832
2022-02-19,2022-07-20 09:59:28,B,917,317,아시아앤,111,54,M,95928,20220219,토,0,0,0,0,0,1,0,2022,2,2,9,59,28,0.30176128357825566
2022-02-19,2022-07-20 20:59:39,B,917,317,아시아앤,111,54,M,205939,20220219,토,0,0,0,0,0,1,0,2022,2,2,20,59,39,0.30121731612089325
2022-02-21,2022-07-20 02:09:40,B,917,317,아시아앤,111,54,M,20940,20220221,월,0,0,0,1,0,0,0,2022,2,2,2,9,40,0.3067252686302064
2022-02-21,2022-07-20 08:55:29,B,917,317,아시아앤,111,54,M,85529,20220221,월,0,0,0,1,0,0,0,2022,2,2,8,55,29,0.3028855081011724
2022-02-21,2022-07-20 11:59:30,B,917,317,아시아앤,111,54,M,115930,20220221,월,0,0,0,1,0,0,0,2022,2,2,11,59,30,0.30021471575968706
2022-02-21,2022-07-20 21:59:11,B,917,317,아시아앤,111,54,M,215911,20220221,월,0,0,0,1,0,0,0,2022,2,2,21,59,11,0.30354362271021634
2022-02-22,2022-07-20 02:06:23,B,917,317,아시아앤,111,54,M,20623,20220222,화,0,0,0,0,0,0,1,2022,2,2,2,6,23,0.303838962980096
2022-02-22,2022-07-20 22:58:45,B,917,317,아시아앤,111,54,M,225845,20220222,화,0,0,0,0,0,0,1,2022,2,2,22,58,45,0.30582131810876023
2022-02-23,2022-07-20 13:59:32,B,917,317,아시아앤,111,54,M,135932,20220223,수,0,0,1,0,0,0,0,2022,2,2,13,59,32,0.3039436561412087
2022-02-24,2022-07-20 11:59:32,B,917,317,아시아앤,111,54,M,115932,20220224,목,0,1,0,0,0,0,0,2022,2,2,11,59,32,0.30066034378356604
2022-02-25,2022-07-20 20:58:46,B,917,317,아시아앤,111,54,M,205846,20220225,금,1,0,0,0,0,0,0,2022,2,2,20,58,46,0.30671568655060705
2022-02-25,2022-07-20 23:59:09,B,917,317,아시아앤,111,54,M,235909,20220225,금,1,0,0,0,0,0,0,2022,2,2,23,59,9,0.3050175704238454
2022-03-02,2022-07-20 09:59:32,B,917,317,아시아앤,111,54,M,95932,20220302,수,0,0,1,0,0,0,0,2022,3,3,9,59,32,0.3064214893827142
2022-03-02,2022-07-20 15:38:23,B,917,317,아시아앤,111,54,M,153823,20220302,수,0,0,1,0,0,0,0,2022,3,3,15,38,23,0.30106094445872894
2022-03-03,2022-07-20 18:59:14,B,917,317,아시아앤,111,54,M,185914,20220303,목,0,1,0,0,0,0,0,2022,3,3,18,59,14,0.3050069815753335
2022-03-06,2022-07-20 08:53:20,B,917,317,아시아앤,111,54,M,85320,20220306,일,0,0,0,0,1,0,0,2022,3,3,8,53,20,0.30146185741657205
2022-03-08,2022-07-20 08:57:24,B,917,317,아시아앤,111,54,M,85724,20220308,화,0,0,0,0,0,0,1,2022,3,3,8,57,24,0.3057260797411701
2022-03-08,2022-07-20 17:59:09,B,917,317,아시아앤,111,54,M,175909,20220308,화,0,0,0,0,0,0,1,2022,3,3,17,59,9,0.3056206334628035
2022-03-08,2022-07-20 18:58:46,B,917,317,아시아앤,111,54,M,185846,20220308,화,0,0,0,0,0,0,1,2022,3,3,18,58,46,0.30396211510827903
2022-03-10,2022-07-20 18:59:13,B,917,317,아시아앤,111,54,M,185913,20220310,목,0,1,0,0,0,0,0,2022,3,3,18,59,13,0.3045760559468074
2022-03-10,2022-07-20 20:59:13,B,917,317,아시아앤,111,54,M,205913,20220310,목,0,1,0,0,0,0,0,2022,3,3,20,59,13,0.30487872045078
2022-03-11,2022-07-20 23:59:09,B,917,317,아시아앤,111,54,M,235909,20220311,금,1,0,0,0,0,0,0,2022,3,3,23,59,9,0.3044307055713989
2022-03-12,2022-07-20 15:41:33,B,917,317,아시아앤,111,54,M,154133,20220312,토,0,0,0,0,0,1,0,2022,3,3,15,41,33,0.3048388229496517
2022-03-13,2022-07-20 07:55:32,B,917,317,아시아앤,111,54,M,75532,20220313,일,0,0,0,0,1,0,0,2022,3,3,7,55,32,0.30531169616092396
2022-03-14,2022-07-20 10:59:35,B,917,317,아시아앤,111,54,M,105935,20220314,월,0,0,0,1,0,0,0,2022,3,3,10,59,35,0.3065596544066381
2022-03-15,2022-07-20 17:59:10,B,917,317,아시아앤,111,54,M,175910,20220315,화,0,0,0,0,0,0,1,2022,3,3,17,59,10,0.3035667133132431
2022-03-16,2022-07-20 01:00:27,B,917,317,아시아앤,111,54,M,10027,20220316,수,0,0,1,0,0,0,0,2022,3,3,1,0,27,0.30341946203868014
2022-03-17,2022-07-20 02:04:23,B,917,317,아시아앤,111,54,M,20423,20220317,목,0,1,0,0,0,0,0,2022,3,3,2,4,23,0.3010119933936963
2022-03-18,2022-07-20 02:05:24,B,917,317,아시아앤,111,54,M,20524,20220318,금,1,0,0,0,0,0,0,2022,3,3,2,5,24,0.30038710072939645
2022-03-18,2022-07-20 15:39:23,B,917,317,아시아앤,111,54,M,153923,20220318,금,1,0,0,0,0,0,0,2022,3,3,15,39,23,0.3022176618388252
2022-03-18,2022-07-20 23:58:08,B,917,317,아시아앤,111,54,M,235808,20220318,금,1,0,0,0,0,0,0,2022,3,3,23,58,8,0.30688474879302136
2022-03-20,2022-07-20 15:39:30,B,917,317,아시아앤,111,54,M,153930,20220320,일,0,0,0,0,1,0,0,2022,3,3,15,39,30,0.3069588854892587
2022-03-20,2022-07-20 17:59:12,B,917,317,아시아앤,111,54,M,175912,20220320,일,0,0,0,0,1,0,0,2022,3,3,17,59,12,0.30549137570375723
2022-03-21,2022-07-20 11:59:15,B,917,317,아시아앤,111,54,M,115915,20220321,월,0,0,0,1,0,0,0,2022,3,3,11,59,15,0.3060696745882799
2022-03-21,2022-07-20 15:37:25,B,917,317,아시아앤,111,54,M,153725,20220321,월,0,0,0,1,0,0,0,2022,3,3,15,37,25,0.3004768995312688
2022-03-22,2022-07-20 18:59:09,B,917,317,아시아앤,111,54,M,185909,20220322,화,0,0,0,0,0,0,1,2022,3,3,18,59,9,0.3005941623287208
2022-03-23,2022-07-20 11:59:16,B,917,317,아시아앤,111,54,M,115916,20220323,수,0,0,1,0,0,0,0,2022,3,3,11,59,16,0.30006781182852366
2022-03-23,2022-07-20 18:59:12,B,917,317,아시아앤,111,54,M,185912,20220323,수,0,0,1,0,0,0,0,2022,3,3,18,59,12,0.3013612451409206
2022-03-23,2022-07-20 22:59:39,B,917,317,아시아앤,111,54,M,225939,20220323,수,0,0,1,0,0,0,0,2022,3,3,22,59,39,0.3046899553667197
2022-03-25,2022-07-20 08:57:27,B,917,317,아시아앤,111,54,M,85727,20220325,금,1,0,0,0,0,0,0,2022,3,3,8,57,27,0.30068836795227266
2022-03-25,2022-07-20 09:59:21,B,917,317,아시아앤,111,54,M,95921,20220325,금,1,0,0,0,0,0,0,2022,3,3,9,59,21,0.3063588884881585
2022-03-26,2022-07-20 10:59:35,B,917,317,아시아앤,111,54,M,105935,20220326,토,0,0,0,0,0,1,0,2022,3,3,10,59,35,0.30358756268482745
2022-03-28,2022-07-20 02:04:37,B,917,317,아시아앤,111,54,M,20437,20220328,월,0,0,0,1,0,0,0,2022,3,3,2,4,37,0.30358699306168996
2022-03-30,2022-07-20 18:59:41,B,917,317,아시아앤,111,54,M,185941,20220330,수,0,0,1,0,0,0,0,2022,3,3,18,59,41,0.3027713990352913
2022-03-30,2022-07-20 21:59:14,B,917,317,아시아앤,111,54,M,215914,20220330,수,0,0,1,0,0,0,0,2022,3,3,21,59,14,0.3003329981242837
2022-03-30,2022-07-20 22:59:14,B,917,317,아시아앤,111,54,M,225914,20220330,수,0,0,1,0,0,0,0,2022,3,3,22,59,14,0.3020764991783332
2022-04-01,2022-07-20 02:04:32,B,917,317,아시아앤,111,54,M,20432,20220401,금,1,0,0,0,0,0,0,2022,4,4,2,4,32,0.301330941688732
2022-04-01,2022-07-20 08:56:36,B,917,317,아시아앤,111,54,M,85636,20220401,금,1,0,0,0,0,0,0,2022,4,4,8,56,36,0.30595772900883433
2022-04-01,2022-07-20 18:59:09,B,917,317,아시아앤,111,54,M,185909,20220401,금,1,0,0,0,0,0,0,2022,4,4,18,59,9,0.3046209930336677
2022-04-01,2022-07-20 20:58:45,B,917,317,아시아앤,111,54,M,205845,20220401,금,1,0,0,0,0,0,0,2022,4,4,20,58,45,0.30674418638649825
2022-04-02,2022-07-20 07:59:27,B,917,317,아시아앤,111,54,M,75927,20220402,토,0,0,0,0,0,1,0,2022,4,4,7,59,27,0.3046367737711836
2022-04-03,2022-07-20 10:59:15,B,917,317,아시아앤,111,54,M,105915,20220403,일,0,0,0,0,1,0,0,2022,4,4,10,59,15,0.3065346941188488
2022-04-04,2022-07-20 17:59:12,B,917,317,아시아앤,111,54,M,175912,20220404,월,0,0,0,1,0,0,0,2022,4,4,17,59,12,0.3020682995201112
2022-04-05,2022-07-20 11:59:37,B,917,317,아시아앤,111,54,M,115937,20220405,화,0,0,0,0,0,0,1,2022,4,4,11,59,37,0.3012976190079023
2022-04-05,2022-07-20 18:58:46,B,917,317,아시아앤,111,54,M,185846,20220405,화,0,0,0,0,0,0,1,2022,4,4,18,58,46,0.3055363770882277
2022-04-06,2022-07-20 02:06:24,B,917,317,아시아앤,111,54,M,20624,20220406,수,0,0,1,0,0,0,0,2022,4,4,2,6,24,0.30422511553323783
2022-04-08,2022-07-20 18:59:09,B,917,317,아시아앤,111,54,M,185909,20220408,금,1,0,0,0,0,0,0,2022,4,4,18,59,9,0.3032819991692676
2022-04-08,2022-07-20 20:58:45,B,917,317,아시아앤,111,54,M,205845,20220408,금,1,0,0,0,0,0,0,2022,4,4,20,58,45,0.30692708696428184
2022-04-13,2022-07-20 02:04:34,B,917,317,아시아앤,111,54,M,20434,20220413,수,0,0,1,0,0,0,0,2022,4,4,2,4,34,0.30322214961357236
2022-04-13,2022-07-20 17:58:44,B,917,317,아시아앤,111,54,M,175844,20220413,수,0,0,1,0,0,0,0,2022,4,4,17,58,44,0.30272640640138954
2022-04-13,2022-07-20 23:59:16,B,917,317,아시아앤,111,54,M,235916,20220413,수,0,0,1,0,0,0,0,2022,4,4,23,59,16,0.3050675511304645
