id,0,1
488,0.60421884,0.39578113
490,0.6345928,0.3654072
494,0.5203766,0.47962338
496,0.6679342,0.3320658
497,0.6868215,0.31317848
503,0.5577037,0.44229633
504,0.66433084,0.3356692
510,0.75920707,0.24079295
515,0.6953819,0.30461812
516,0.5838316,0.4161684
525,0.6972314,0.30276856
529,0.4333222,0.5666778
533,0.40649468,0.5935053
539,0.65094846,0.34905154
549,0.48123235,0.51876765
556,0.3799498,0.6200502
561,0.6000609,0.39993912
565,0.63102424,0.36897573
575,0.55447066,0.44552937
576,0.6335869,0.36641312
577,0.6099359,0.39006412
579,0.4281153,0.5718847
588,0.638854,0.36114597
591,0.71899974,0.28100023
601,0.5887141,0.41128588
602,0.44085592,0.5591441
605,0.5595208,0.44047922
629,0.7496394,0.25036058
634,0.69328964,0.30671036
635,0.6737057,0.32629433
644,0.712044,0.28795597
662,0.5748874,0.42511263
663,0.5898993,0.4101007
685,0.5474904,0.45250958
689,0.64891875,0.35108122
692,0.54932725,0.45067275
700,0.5521531,0.44784692
709,0.41848755,0.58151245
716,0.5258348,0.47416523
718,0.7626372,0.23736279
727,0.8003639,0.19963613
730,0.4818377,0.5181623
734,0.7564929,0.24350709
735,0.5144093,0.48559067
739,0.5912259,0.40877408
744,0.62229764,0.3777024
748,0.6636848,0.3363152
753,0.6883576,0.31164244
754,0.7379718,0.26202825
755,0.5997039,0.40029606
756,0.576692,0.42330799
760,0.55552155,0.44447845
771,0.71286464,0.28713536
779,0.6065084,0.3934916
791,0.5480262,0.45197377
798,0.535379,0.464621
801,0.6181371,0.38186285
812,0.7772802,0.2227198
814,0.53914297,0.46085703
817,0.6220583,0.3779417
825,0.58353513,0.41646487
832,0.8087778,0.19122219
837,0.6100687,0.38993135
838,0.72454643,0.27545354
844,0.72546947,0.27453056
849,0.59496176,0.40503827
850,0.68677986,0.31322014
851,0.68152916,0.31847084
856,0.7590328,0.24096723
864,0.61173064,0.38826936
868,0.7591698,0.24083017
885,0.78310585,0.21689418
887,0.6330179,0.36698213
888,0.55024683,0.44975317
893,0.723722,0.27627802
911,0.65509415,0.34490588
913,0.64059585,0.35940415
914,0.6808278,0.3191722
915,0.6593579,0.3406421
919,0.7365225,0.2634775
936,0.7017844,0.29821566
942,0.6120566,0.38794336
944,0.79793245,0.20206757
958,0.67821497,0.32178503
962,0.6451745,0.35482547
963,0.86404175,0.13595824
974,0.72642463,0.27357537
977,0.6350292,0.36497077
979,0.82359415,0.17640585
983,0.58994246,0.41005751
985,0.66266745,0.33733255
987,0.5689887,0.4310113
988,0.7436725,0.25632748
993,0.5244356,0.47556442
1017,0.7849207,0.21507932
1021,0.77197075,0.22802924
1023,0.79025364,0.20974638
1027,0.67692643,0.32307357
1028,0.4872905,0.5127095
1029,0.8266173,0.17338268
1032,0.79026914,0.20973086
1038,0.4000808,0.5999192
1049,0.7702984,0.22970158
1051,0.79013556,0.20986445
1053,0.70122385,0.29877615
10,0.6398779,0.36012205
22,0.56650144,0.43349856
29,0.5910733,0.4089267
38,0.5982704,0.40172958
40,0.6579487,0.34205133
42,0.63735557,0.3626444
44,0.6264695,0.3735305
47,0.63942915,0.36057085
53,0.5284819,0.4715181
59,0.6106548,0.38934523
73,0.59861875,0.40138122
78,0.613942,0.38605794
82,0.6099765,0.39002353
86,0.5855175,0.41448247
89,0.6298065,0.37019348
92,0.65999174,0.3400083
110,0.5648035,0.43519652
115,0.5482451,0.4517549
134,0.6650593,0.33494067
138,0.64429754,0.35570246
140,0.6532973,0.34670272
146,0.7312083,0.26879168
159,0.60907626,0.3909237
164,0.59989554,0.40010446
174,0.7381189,0.2618811
180,0.66128606,0.33871394
184,0.56275856,0.43724146
191,0.6061238,0.39387622
193,0.5257422,0.47425783
196,0.6147448,0.3852552
198,0.5712755,0.42872456
202,0.63955534,0.36044464
213,0.5704017,0.42959827
216,0.65035474,0.34964523
223,0.5960835,0.40391645
224,0.61990386,0.38009614
230,0.5463978,0.45360216
231,0.59258413,0.4074159
233,0.74774563,0.25225437
234,0.57832134,0.42167863
237,0.5776242,0.4223758
242,0.69087726,0.30912274
243,0.69382757,0.30617243
257,0.668195,0.331805
260,0.59606457,0.40393543
261,0.5841645,0.4158355
265,0.5600523,0.43994775
273,0.5851712,0.41482875
279,0.60718524,0.39281476
303,0.6297965,0.3702035
309,0.6235893,0.37641072
313,0.6359581,0.36404195
318,0.6174274,0.3825726
320,0.73537105,0.26462895
334,0.5284819,0.4715181
347,0.5492953,0.45070472
352,0.6783034,0.32169658
357,0.66686904,0.333131
372,0.5857848,0.41421524
382,0.6544535,0.3455465
384,0.562534,0.437466
398,0.5891884,0.4108116
399,0.6330193,0.36698064
409,0.5799022,0.42009786
418,0.5362014,0.46379858
419,0.5243792,0.4756208
423,0.60286486,0.39713514
430,0.64417875,0.35582128
435,0.654251,0.345749
437,0.6932221,0.3067779
447,0.5992973,0.4007027
449,0.5617783,0.4382217
463,0.5946984,0.40530154
468,0.5354799,0.46452007
472,0.6367245,0.3632755
486,0.61628896,0.38371104
498,0.6877938,0.3122062
500,0.6249713,0.37502873
501,0.6199317,0.38006833
507,0.5977057,0.40229428
509,0.69051874,0.30948126
520,0.61970115,0.38029885
524,0.68244016,0.31755987
527,0.6504477,0.3495523
537,0.53397626,0.46602374
542,0.60658187,0.39341813
545,0.6298065,0.37019348
550,0.6700799,0.3299201
551,0.5591339,0.4408661
553,0.6099857,0.39001432
555,0.53787845,0.46212155
563,0.70758796,0.29241204
566,0.64132416,0.35867587
572,0.5828607,0.41713926
574,0.63260996,0.36739007
578,0.64305705,0.35694295
585,0.6014981,0.39850184
586,0.5444827,0.4555173
594,0.616696,0.383304
596,0.5694419,0.4305581
603,0.60353136,0.39646867
610,0.6647328,0.33526716
611,0.64601797,0.35398203
614,0.6350228,0.36497718
615,0.6365469,0.3634531
618,0.6893184,0.31068158
621,0.5776539,0.42234612
622,0.71003485,0.28996515
623,0.6484268,0.35157326
624,0.63810486,0.36189514
626,0.6726991,0.32730088
633,0.6899443,0.31005567
638,0.5275537,0.47244635
640,0.6828569,0.31714308
645,0.67231363,0.32768637
653,0.7017095,0.29829052
656,0.60247946,0.39752057
660,0.5962905,0.40370947
668,0.5750106,0.4249894
672,0.5733663,0.42663372
674,0.66999876,0.33000124
677,0.63790035,0.36209965
679,0.47697628,0.5230237
686,0.5985037,0.4014963
687,0.6263826,0.37361744
696,0.60951555,0.39048442
701,0.60774136,0.39225867
703,0.60690844,0.39309153
704,0.63347304,0.366527
707,0.6341706,0.3658294
713,0.6056335,0.3943665
714,0.6127634,0.38723662
719,0.7113776,0.2886224
721,0.7123177,0.28768232
724,0.7093643,0.2906357
725,0.65799016,0.34200984
726,0.65026784,0.3497322
732,0.7277523,0.27224764
736,0.6809466,0.31905338
737,0.5257422,0.47425783
740,0.57582986,0.42417017
749,0.65026784,0.3497322
751,0.64079225,0.35920778
758,0.6115955,0.3884045
765,0.65562475,0.34437528
767,0.5257895,0.47421053
772,0.5824238,0.4175762
774,0.68185115,0.31814882
778,0.66012263,0.33987737
784,0.6579487,0.34205133
793,0.59614533,0.40385467
794,0.6350228,0.36497718
795,0.537882,0.462118
803,0.56080115,0.43919888
807,0.71481323,0.28518677
813,0.59637,0.40363005
815,0.6780549,0.32194504
818,0.64601797,0.35398203
822,0.6012132,0.39878675
824,0.68910956,0.31089044
826,0.6571981,0.34280193
830,0.58614784,0.41385216
834,0.6185831,0.38141695
839,0.58614784,0.41385216
841,0.6597895,0.3402105
842,0.5997206,0.40027943
855,0.6183678,0.38163224
857,0.59091437,0.4090856
865,0.63735557,0.3626444
866,0.6128584,0.38714162
878,0.6626989,0.33730108
881,0.580902,0.41909805
882,0.60438275,0.39561725
897,0.654251,0.345749
898,0.6649517,0.33504832
910,0.6880497,0.31195033
918,0.6172358,0.38276425
920,0.6396547,0.3603453
921,0.57209796,0.42790204
924,0.64494634,0.3550537
928,0.64401186,0.35598817
934,0.6482854,0.3517146
947,0.6207638,0.37923625
949,0.5834713,0.4165287
950,0.6925356,0.30746442
959,0.6371926,0.36280742
970,0.64757013,0.3524299
972,0.57715607,0.42284393
973,0.58011687,0.41988313
976,0.5948324,0.4051676
986,0.56687796,0.43312207
991,0.5732474,0.42675263
992,0.62810725,0.37189275
997,0.6625589,0.33744106
998,0.6785644,0.32143557
1006,0.6482854,0.3517146
1007,0.56741273,0.4325873
1008,0.6289712,0.37102878
1009,0.68979174,0.31020826
1011,0.71022713,0.2897729
1012,0.57885486,0.42114514
1019,0.6963211,0.30367887
1024,0.5893214,0.4106786
1025,0.64310175,0.35689825
1026,0.63379353,0.36620647
1034,0.6409098,0.35909018
1037,0.6617879,0.33821207
1040,0.68820095,0.31179905
1041,0.644002,0.35599798
1048,0.58413064,0.41586939
1052,0.576867,0.42313302
0,0.680256,0.319744
6,0.48483646,0.51516354
7,0.6902503,0.30974975
13,0.7171823,0.28281775
16,0.7803942,0.2196058
18,0.64580387,0.35419613
21,0.6536367,0.34636334
34,0.441114,0.558886
37,0.4565689,0.5434311
41,0.61531484,0.38468513
52,0.70383084,0.29616916
56,0.5731398,0.42686024
57,0.6451429,0.35485706
62,0.7312932,0.26870677
67,0.6000647,0.3999353
70,0.5084487,0.4915513
76,0.5747421,0.42525795
81,0.664355,0.33564502
85,0.48483646,0.51516354
91,0.6806091,0.3193909
100,0.7951191,0.20488091
106,0.52922845,0.47077152
114,0.63704205,0.36295792
121,0.5028334,0.49716657
124,0.6701164,0.32988358
137,0.7553815,0.24461849
154,0.6573007,0.3426993
161,0.6762686,0.32373145
172,0.60894877,0.39105123
176,0.6970579,0.3029421
177,0.79410976,0.20589025
186,0.64862776,0.3513722
187,0.72728467,0.2727153
190,0.62812555,0.37187445
195,0.5205103,0.47948965
201,0.5731374,0.4268626
206,0.6359623,0.3640377
212,0.5296359,0.47036406
215,0.6162272,0.3837728
220,0.66316485,0.33683518
222,0.6789197,0.32108036
239,0.56689173,0.43310827
240,0.6054934,0.39450657
248,0.47545493,0.5245451
249,0.58861256,0.41138744
252,0.55944175,0.44055825
255,0.5272913,0.47270867
256,0.72170365,0.27829632
264,0.5745908,0.4254092
266,0.63343996,0.36656004
269,0.66636264,0.33363736
276,0.5189345,0.48106548
277,0.61252713,0.38747287
280,0.53919274,0.46080726
282,0.68587375,0.31412628
288,0.6261802,0.37381983
292,0.70768714,0.29231283
294,0.5820241,0.41797587
297,0.6785302,0.32146975
299,0.6117319,0.3882681
300,0.715502,0.28449798
304,0.62034136,0.37965864
331,0.61955273,0.38044727
341,0.74759555,0.25240442
345,0.5657752,0.43422478
346,0.7247548,0.27524522
349,0.61146563,0.38853437
351,0.6159525,0.38404754
368,0.69101155,0.30898848
375,0.70154333,0.29845667
385,0.56161296,0.43838704
386,0.53339326,0.46660677
389,0.5326361,0.4673639
390,0.48045248,0.5195475
397,0.6222011,0.37779891
401,0.47139245,0.52860755
406,0.534042,0.46595797
410,0.66484505,0.33515495
415,0.5973284,0.4026716
424,0.6790877,0.3209123
426,0.6201112,0.37988877
428,0.6057724,0.39422762
432,0.7553815,0.24461849
434,0.63669956,0.3633004
442,0.6844945,0.3155055
443,0.669085,0.33091494
444,0.6143193,0.38568065
445,0.62469447,0.3753055
450,0.6585894,0.34141058
455,0.6472938,0.35270616
457,0.47497666,0.52502334
464,0.64621294,0.35378706
469,0.55972993,0.4402701
471,0.66636264,0.33363736
473,0.6916276,0.30837238
477,0.6417606,0.3582394
480,0.62565327,0.3743467
483,0.5555432,0.4444568
485,0.6254803,0.3745197
491,0.47986865,0.52013135
493,0.7065592,0.2934408
499,0.6568276,0.34317237
502,0.52965724,0.47034276
513,0.50900936,0.49099067
519,0.5131044,0.48689562
532,0.66821074,0.33178923
534,0.6930995,0.30690047
535,0.58487344,0.41512653
536,0.6691086,0.33089134
540,0.5727874,0.4272126
544,0.66779244,0.33220753
552,0.8423126,0.15768743
554,0.66355634,0.33644363
564,0.6550311,0.34496891
569,0.63531446,0.36468557
570,0.59793687,0.40206316
573,0.58878535,0.41121465
581,0.721217,0.27878302
600,0.5657542,0.43424582
604,0.6315492,0.36845082
606,0.60501254,0.3949875
609,0.60260296,0.397397
613,0.6911541,0.30884585
616,0.64468503,0.355315
617,0.7520945,0.24790552
631,0.6421062,0.3578938
636,0.7548284,0.24517162
641,0.7017472,0.29825285
646,0.63809353,0.36190647
650,0.74080455,0.25919542
657,0.6879796,0.3120204
664,0.57075644,0.4292436
665,0.65896094,0.34103903
666,0.6110487,0.38895133
669,0.79945165,0.20054835
670,0.6517798,0.3482202
671,0.5109991,0.48900095
680,0.58214366,0.41785637
683,0.611521,0.38847902
694,0.65890115,0.34109885
695,0.68054044,0.31945953
698,0.5545572,0.4454428
706,0.5342635,0.46573654
708,0.68015575,0.31984422
710,0.80148035,0.19851966
722,0.6537297,0.34627035
728,0.6316627,0.3683373
733,0.47315794,0.52684206
742,0.5827192,0.41728082
743,0.7175609,0.2824391
763,0.54399985,0.45600015
769,0.62879485,0.37120515
770,0.6476065,0.35239348
775,0.5635904,0.43640956
780,0.6794217,0.32057828
781,0.70063466,0.29936534
785,0.6143665,0.38563353
786,0.64054894,0.35945103
787,0.6182928,0.3817072
790,0.5457727,0.4542273
797,0.60630834,0.39369163
804,0.6482835,0.35171652
806,0.7214877,0.2785123
809,0.66395926,0.33604074
810,0.66744196,0.33255804
811,0.65185654,0.3481435
816,0.6375172,0.36248276
829,0.7214473,0.2785527
831,0.7494434,0.25055662
836,0.65447354,0.34552643
843,0.70289314,0.29710683
845,0.6249567,0.37504327
847,0.6265335,0.37346646
853,0.6459241,0.35407594
854,0.7032408,0.2967592
858,0.7255975,0.2744025
859,0.6770698,0.3229302
860,0.71932757,0.2806724
869,0.76462746,0.23537254
873,0.5282743,0.47172567
875,0.60894877,0.39105123
876,0.5138353,0.48616466
883,0.6662599,0.3337401
884,0.6660147,0.33398533
889,0.6027442,0.39725575
892,0.6298742,0.3701258
894,0.71565616,0.28434387
906,0.57767785,0.42232212
927,0.6132207,0.38677928
931,0.5145434,0.4854566
937,0.5411806,0.4588194
948,0.55697286,0.44302714
951,0.6164328,0.38356718
954,0.5668464,0.43315366
956,0.6461762,0.35382378
957,0.63917094,0.36082906
961,0.5315801,0.4684199
965,0.5127543,0.48724565
966,0.63629377,0.36370626
978,0.6947319,0.3052681
980,0.62350464,0.37649533
984,0.78506756,0.21493243
990,0.75696456,0.24303544
994,0.69850653,0.30149347
1001,0.6119869,0.38801312
1003,0.49335748,0.5066425
1004,0.72771657,0.2722834
1013,0.63258314,0.3674169
1014,0.728367,0.27163303
1035,0.6388267,0.36117327
1045,0.69875646,0.30124354
